침착맨 (zilioner)	영화평론가 이동진 님 초대석 (구독후원음성X)	시청자 2.1만명	Just Chatting	2022-09-27 17:28:39.841537
칸데르니아 (jmjdoc)	발키리 엘리시움	시청자 545명	Valkyrie Elysium	2022-09-27 17:47:27.775520
철면수심 (109ace)	허준이 되어 사람 살리기	시청자 525명	Bio Inc. Redemption	2022-09-27 17:47:27.775520
설소영 (mobeom17)	다크악셀 없이 살기 4일차 (살만함)	시청자 525명	Lost Ark	2022-09-27 17:47:27.775520
빅헤드 (bighead033)	대규모 노동 드가자	시청자 517명	Minecraft	2022-09-27 17:47:27.775520
세아스토리 (sea_vtuber)	방제 정하기 모듈이 작동하지 않습니다.	시청자 512명	Just Chatting	2022-09-27 17:47:27.775520
37번째에서 오류				 2022-09-27 17:47:27.775520
진격캐넌 (xorhkd321)	이세계 택티컬대비 신궁 200만들기	시청자 485명	MapleStory	2022-09-27 17:47:27.775520
39번째에서 오류				 2022-09-27 17:47:27.775520
40번째에서 오류				 2022-09-27 17:47:27.775520
청묘 (i_am_bloooo)	유니온 하고싶어요	시청자 459명	MapleStory	2022-09-27 17:47:27.775520
우사기인뎅 (ny991017)	study with me / 15:00- 19:00	시청자 449명	Just Chatting	2022-09-27 17:47:27.775520
ato1004fd	D	시청자 436명	아트	2022-09-27 17:47:27.775520
김하선 (kimhasun)	어서와 낮방은 처음이지?	시청자 416명	Just Chatting	2022-09-27 17:47:27.775520
천양 (chunyangkr)	[V] 한국 최초 음바페 뽑은 사람	시청자 410명	FIFA 23	2022-09-27 17:47:27.775520
나기상 (mingnagi)	점심 방송	시청자 401명	Just Chatting	2022-09-27 17:47:27.775520
김달걀 (itsmejanna)	로라뀌 접근금지 (w 도라찌)	시청자 384명	League of Legends	2022-09-27 17:47:27.775520
48번째에서 오류				 2022-09-27 17:47:27.775520
던 (dawnhs)	ㅡㅅㅡ;;	시청자 375명	League of Legends	2022-09-27 17:47:27.775520
싸이코먕미 (qwee3577)	Rabbit	시청자 372명	Epic Seven	2022-09-27 17:47:27.775520
침착맨 (zilioner)	영화평론가 이동진 님 초대석 (구독후원음성X)	시청자 2.1만명	Just Chatting	2022-09-27 17:50:05.424405
우왁굳 (woowakgood)	축구왕 왁돌이	시청자 1만명	FIFA 23	2022-09-27 17:50:05.424405
비챤_ (viichan6)	6시) VRC 풀트뱅 ~!	시청자 8,482명	Just Chatting	2022-09-27 17:50:05.424405
랄로 (aba4647)	와끼얏호우	시청자 6,530명	World of Warcraft	2022-09-27 17:50:05.424405
러너교 (runner0608)	안녕하세요	시청자 4,957명	Just Chatting	2022-09-27 17:50:05.424405
김도 (kimdoe)	서브노티카 빌로우제로	시청자 4,253명	Subnautica: Below Zero	2022-09-27 17:50:05.424405
서새봄냥 (saddummy)	서새봄] 로크홀라섭) 리치왕의 분노 클래식 OPEN 같이 달려요~	시청자 4,063명	World of Warcraft	2022-09-27 17:50:05.424405
홍방장 (game2eye)	홍 전파사 시청자 그래픽카드 보수작업 해주기	시청자 3,671명	Just Chatting	2022-09-27 17:50:05.424405
앰비션_ (lol_ambition)	24연승시 점수복구	시청자 2,835명	League of Legends	2022-09-27 17:50:05.424405
푸린_ (rngudwnswkd)	저녁6시 강지팀 VS 너불팀 스크림!	시청자 2,032명	Just Chatting	2022-09-27 17:50:05.424405
중력 (jungryeok)	중력팀 비방연습후 깨달음..	시청자 1,748명	Just Chatting	2022-09-27 17:50:05.424405
소풍왔니 (yumyumyu77)	리치왕의 재붕노 첫 시작! 방가방가소붕	시청자 1,703명	World of Warcraft	2022-09-27 17:50:05.424405
김뿡_ (bbonge_)	뿡)	시청자 1,493명	Just Chatting	2022-09-27 17:50:05.424405
이초홍 (h920103)	@_@	시청자 1,386명	Just Chatting	2022-09-27 17:50:05.424405
두니주니 (dunizuni)	ㅎㅇ	시청자 1,316명	Teamfight Tactics	2022-09-27 17:50:05.424405
포셔 (portialyn)	-로- 조금 하다가 끔	시청자 1,299명	Lost Ark	2022-09-27 17:50:05.424405
Rb0f	DRX Rb / 휴가	시청자 1,210명	VALORANT	2022-09-27 17:50:05.424405
스틸로 (steelohs)	파파존스 피자 먹방	시청자 1,154명	Just Chatting	2022-09-27 17:50:05.424405
박삐삐__ (smpk9604)	삐하~	시청자 1,152명	Just Chatting	2022-09-27 17:50:05.424405
히렌히 (hyren7)	리치킹	시청자 1,142명	World of Warcraft	2022-09-27 17:50:05.424405
21번째에서 오류				 2022-09-27 17:50:05.424405
22번째에서 오류				 2022-09-27 17:50:05.424405
찬우정 (jcw970)	(진심)챌린저 달리기 2일차	시청자 838명	League of Legends	2022-09-27 17:50:05.424405
설백_ (snow_hite)	[설백] 오른쪽 아래 !편집자	시청자 769명	Just Chatting	2022-09-27 17:50:05.424405
크라니쉬 (kranichhs)	젠지 하스스톤 프로그램 !부트캠프 / 내일 나스리아 미니팩 출시	시청자 734명	Hearthstone	2022-09-27 17:50:05.424405
캡틴잭 (hwkang2)	오르골 8개 모아서 스탯 50 받는 극한의 수직충	시청자 684명	Lost Ark	2022-09-27 17:50:05.424405
액시스마이콜 (sn400ja)	정글이 합류해야 하는게임은 진게임이다	시청자 671명	League of Legends	2022-09-27 17:50:05.424405
아리스마나 (alicemana_v)	하이루	시청자 621명	Just Chatting	2022-09-27 17:50:05.424405
배돈 (baedony)	리치왕의분노 태어나서 처음 합니다	시청자 619명	World of Warcraft	2022-09-27 17:50:05.424405
인섹_ (insec13)	대기열180만갓겜	시청자 603명	League of Legends	2022-09-27 17:50:05.424405
31번째에서 오류				 2022-09-27 17:50:05.424405
칸데르니아 (jmjdoc)	발키리 엘리시움	시청자 545명	Valkyrie Elysium	2022-09-27 17:50:05.424405
빅헤드 (bighead033)	대규모 노동 드가자	시청자 543명	Minecraft	2022-09-27 17:50:05.424405
철면수심 (109ace)	허준이 되어 사람 살리기	시청자 537명	Bio Inc. Redemption	2022-09-27 17:50:05.424405
35번째에서 오류				 2022-09-27 17:50:05.424405
36번째에서 오류				 2022-09-27 17:50:05.424405
세아스토리 (sea_vtuber)	방제 정하기 모듈이 작동하지 않습니다.	시청자 497명	Just Chatting	2022-09-27 17:50:05.424405
설소영 (mobeom17)	다크악셀 없이 살기 4일차 (살만함)	시청자 493명	Lost Ark	2022-09-27 17:50:05.424405
진격캐넌 (xorhkd321)	이세계 택티컬대비 신궁 200만들기	시청자 491명	MapleStory	2022-09-27 17:50:05.424405
40번째에서 오류				 2022-09-27 17:50:05.424405
청묘 (i_am_bloooo)	유니온 하고싶어요	시청자 459명	MapleStory	2022-09-27 17:50:05.424405
우사기인뎅 (ny991017)	study with me / 15:00- 19:00	시청자 449명	Just Chatting	2022-09-27 17:50:05.424405
ato1004fd	D	시청자 436명	아트	2022-09-27 17:50:05.424405
나기상 (mingnagi)	점심 방송	시청자 411명	Just Chatting	2022-09-27 17:50:05.424405
천양 (chunyangkr)	[V] 한국 최초 음바페 뽑은 사람	시청자 394명	FIFA 23	2022-09-27 17:50:05.424405
김하선 (kimhasun)	어서와 낮방은 처음이지?	시청자 386명	Just Chatting	2022-09-27 17:50:05.424405
김달걀 (itsmejanna)	로라뀌 접근금지 (w 도라찌)	시청자 384명	League of Legends	2022-09-27 17:50:05.424405
던 (dawnhs)	ㅡㅅㅡ;;	시청자 379명	League of Legends	2022-09-27 17:50:05.424405
49번째에서 오류				 2022-09-27 17:50:05.424405
에임봇임 (e36aimbot)	아	시청자 370명	Apex Legends	2022-09-27 17:50:05.424405
침착맨 (zilioner)	영화평론가 이동진 님 초대석 (구독후원음성X)	시청자 2.1만명	Just Chatting	2022-09-27 17:52:18.583125
우왁굳 (woowakgood)	축구왕 왁돌이	시청자 1만명	FIFA 23	2022-09-27 17:52:18.583125
비챤_ (viichan6)	6시) VRC 풀트뱅 ~!	시청자 8,482명	Just Chatting	2022-09-27 17:52:18.583125
랄로 (aba4647)	와끼얏호우	시청자 6,605명	World of Warcraft	2022-09-27 17:52:18.583125
러너교 (runner0608)	안녕하세요	시청자 4,957명	Just Chatting	2022-09-27 17:52:18.583125
김도 (kimdoe)	서브노티카 빌로우제로	시청자 4,253명	Subnautica: Below Zero	2022-09-27 17:52:18.583125
서새봄냥 (saddummy)	서새봄] 로크홀라섭) 리치왕의 분노 클래식 OPEN 같이 달려요~	시청자 4,063명	World of Warcraft	2022-09-27 17:52:18.583125
홍방장 (game2eye)	홍 전파사 시청자 그래픽카드 보수작업 해주기	시청자 3,727명	Just Chatting	2022-09-27 17:52:18.583125
앰비션_ (lol_ambition)	24연승시 점수복구	시청자 2,835명	League of Legends	2022-09-27 17:52:18.583125
푸린_ (rngudwnswkd)	저녁6시 강지팀 VS 너불팀 스크림!	시청자 2,255명	Just Chatting	2022-09-27 17:52:18.583125
중력 (jungryeok)	중력팀 비방연습후 깨달음..	시청자 1,748명	Just Chatting	2022-09-27 17:52:18.583125
소풍왔니 (yumyumyu77)	리치왕의 재붕노 첫 시작! 방가방가소붕	시청자 1,703명	World of Warcraft	2022-09-27 17:52:18.583125
김뿡_ (bbonge_)	뿡)	시청자 1,475명	Just Chatting	2022-09-27 17:52:18.583125
이초홍 (h920103)	@_@	시청자 1,386명	Just Chatting	2022-09-27 17:52:18.583125
두니주니 (dunizuni)	ㅎㅇ	시청자 1,372명	Teamfight Tactics	2022-09-27 17:52:18.583125
포셔 (portialyn)	-로- 조금 하다가 끔	시청자 1,299명	Lost Ark	2022-09-27 17:52:18.583125
Rb0f	DRX Rb / 휴가	시청자 1,226명	VALORANT	2022-09-27 17:52:18.583125
스틸로 (steelohs)	파파존스 피자 먹방	시청자 1,183명	Just Chatting	2022-09-27 17:52:18.583125
박삐삐__ (smpk9604)	삐하~	시청자 1,152명	Just Chatting	2022-09-27 17:52:18.583125
히렌히 (hyren7)	리치킹	시청자 1,142명	World of Warcraft	2022-09-27 17:52:18.583125
21번째에서 오류				 2022-09-27 17:52:18.583125
22번째에서 오류				 2022-09-27 17:52:18.583125
설백_ (snow_hite)	[설백] 오른쪽 아래 !편집자	시청자 790명	Just Chatting	2022-09-27 17:52:18.583125
따효니 (ddahyoni)	C9 DDaHyoNi ㅅㅡ크림	시청자 788명	VALORANT	2022-09-27 17:52:18.583125
찬우정 (jcw970)	(진심)챌린저 달리기 2일차	시청자 769명	League of Legends	2022-09-27 17:52:18.583125
크라니쉬 (kranichhs)	젠지 하스스톤 프로그램 !부트캠프 / 내일 나스리아 미니팩 출시	시청자 734명	Hearthstone	2022-09-27 17:52:18.583125
캡틴잭 (hwkang2)	오르골 8개 모아서 스탯 50 받는 극한의 수직충	시청자 674명	Lost Ark	2022-09-27 17:52:18.583125
액시스마이콜 (sn400ja)	정글이 합류해야 하는게임은 진게임이다	시청자 671명	League of Legends	2022-09-27 17:52:18.583125
악어 (jdm2088)	6시 발로란트 강지팀 vs 망개팀 스크림 <잠을 자도 피곤하다>	시청자 669명	VALORANT	2022-09-27 17:52:18.583125
배돈 (baedony)	리치왕의분노 태어나서 처음 합니다	시청자 634명	World of Warcraft	2022-09-27 17:52:18.583125
아리스마나 (alicemana_v)	하이루	시청자 621명	Just Chatting	2022-09-27 17:52:18.583125
인섹_ (insec13)	대기열180만갓겜	시청자 603명	League of Legends	2022-09-27 17:52:18.583125
33번째에서 오류				 2022-09-27 17:52:18.583125
빅헤드 (bighead033)	대규모 노동 드가자	시청자 543명	Minecraft	2022-09-27 17:52:18.583125
철면수심 (109ace)	허준이 되어 사람 살리기	시청자 537명	Bio Inc. Redemption	2022-09-27 17:52:18.583125
칸데르니아 (jmjdoc)	발키리 엘리시움	시청자 525명	Valkyrie Elysium	2022-09-27 17:52:18.583125
우사기인뎅 (ny991017)	ㅎㅎ	시청자 512명	Just Chatting	2022-09-27 17:52:18.583125
38번째에서 오류				 2022-09-27 17:52:18.583125
세아스토리 (sea_vtuber)	방제 정하기 모듈이 작동하지 않습니다.	시청자 507명	Just Chatting	2022-09-27 17:52:18.583125
40번째에서 오류				 2022-09-27 17:52:18.583125
설소영 (mobeom17)	다크악셀 없이 살기 4일차 (살만함)	시청자 493명	Lost Ark	2022-09-27 17:52:18.583125
진격캐넌 (xorhkd321)	이세계 택티컬대비 신궁 200만들기	시청자 491명	MapleStory	2022-09-27 17:52:18.583125
43번째에서 오류				 2022-09-27 17:52:18.583125
청묘 (i_am_bloooo)	유니온 하고싶어요	시청자 454명	MapleStory	2022-09-27 17:52:18.583125
ato1004fd	D	시청자 444명	아트	2022-09-27 17:52:18.583125
에임봇임 (e36aimbot)	아	시청자 418명	Apex Legends	2022-09-27 17:52:18.583125
나기상 (mingnagi)	점심 방송	시청자 404명	Just Chatting	2022-09-27 17:52:18.583125
김달걀 (itsmejanna)	로라뀌 접근금지 (w 도라찌)	시청자 396명	League of Legends	2022-09-27 17:52:18.583125
49번째에서 오류				 2022-09-27 17:52:18.583125
싸이코먕미 (qwee3577)	Rabbit	시청자 361명	Epic Seven	2022-09-27 17:52:18.583125
침착맨 (zilioner)	영화평론가 이동진 님 초대석 (구독후원음성X)	시청자 2만명	Just Chatting	2022-09-27 17:55:04.515346
우왁굳 (woowakgood)	축구왕 왁돌이	시청자 1.1만명	FIFA 23	2022-09-27 17:55:04.515346
비챤_ (viichan6)	6시) VRC 풀트뱅 ~!	시청자 8,482명	Just Chatting	2022-09-27 17:55:04.515346
랄로 (aba4647)	와끼얏호우	시청자 6,605명	World of Warcraft	2022-09-27 17:55:04.515346
러너교 (runner0608)	안녕하세요	시청자 4,839명	Just Chatting	2022-09-27 17:55:04.515346
김도 (kimdoe)	서브노티카 빌로우제로	시청자 4,315명	Subnautica: Below Zero	2022-09-27 17:55:04.515346
서새봄냥 (saddummy)	서새봄] 로크홀라섭) 리치왕의 분노 클래식 OPEN 같이 달려요~	시청자 4,063명	World of Warcraft	2022-09-27 17:55:04.515346
홍방장 (game2eye)	홍 전파사 시청자 그래픽카드 보수작업 해주기	시청자 3,822명	Just Chatting	2022-09-27 17:55:04.515346
앰비션_ (lol_ambition)	24연승시 점수복구	시청자 2,869명	League of Legends	2022-09-27 17:55:04.515346
푸린_ (rngudwnswkd)	저녁6시 강지팀 VS 너불팀 스크림!	시청자 2,438명	Just Chatting	2022-09-27 17:55:04.515346
중력 (jungryeok)	중력팀 비방연습후 깨달음..	시청자 1,659명	Just Chatting	2022-09-27 17:55:04.515346
소풍왔니 (yumyumyu77)	리치왕의 재붕노 첫 시작! 방가방가소붕	시청자 1,655명	World of Warcraft	2022-09-27 17:55:04.515346
이초홍 (h920103)	@_@	시청자 1,386명	Just Chatting	2022-09-27 17:55:04.515346
두니주니 (dunizuni)	ㅎㅇ	시청자 1,372명	Teamfight Tactics	2022-09-27 17:55:04.515346
포셔 (portialyn)	-로- 조금 하다가 끔	시청자 1,328명	Lost Ark	2022-09-27 17:55:04.515346
Rb0f	DRX Rb / 휴가	시청자 1,226명	VALORANT	2022-09-27 17:55:04.515346
따효니 (ddahyoni)	C9 DDaHyoNi ㅅㅡ크림	시청자 1,186명	VALORANT	2022-09-27 17:55:04.515346
스틸로 (steelohs)	파파존스 피자 먹방	시청자 1,183명	Just Chatting	2022-09-27 17:55:04.515346
히렌히 (hyren7)	리치킹	시청자 1,162명	World of Warcraft	2022-09-27 17:55:04.515346
박삐삐__ (smpk9604)	삐하~	시청자 1,117명	Just Chatting	2022-09-27 17:55:04.515346
악어 (jdm2088)	6시 발로란트 강지팀 vs 망개팀 스크림 <잠을 자도 피곤하다>	시청자 1,116명	VALORANT	2022-09-27 17:55:04.515346
22번째에서 오류				 2022-09-27 17:55:04.515346
23번째에서 오류				 2022-09-27 17:55:04.515346
설백_ (snow_hite)	[설백] 오른쪽 아래 !편집자	시청자 821명	Just Chatting	2022-09-27 17:55:04.515346
찬우정 (jcw970)	(진심)챌린저 달리기 2일차	시청자 743명	League of Legends	2022-09-27 17:55:04.515346
26번째에서 오류				 2022-09-27 17:55:04.515346
크라니쉬 (kranichhs)	젠지 하스스톤 프로그램 !부트캠프 / 내일 나스리아 미니팩 출시	시청자 721명	Hearthstone	2022-09-27 17:55:04.515346
액시스마이콜 (sn400ja)	정글이 합류해야 하는게임은 진게임이다	시청자 692명	League of Legends	2022-09-27 17:55:04.515346
캡틴잭 (hwkang2)	오르골 8개 모아서 스탯 50 받는 극한의 수직충	시청자 655명	Lost Ark	2022-09-27 17:55:04.515346
아리스마나 (alicemana_v)	하이루	시청자 636명	Just Chatting	2022-09-27 17:55:04.515346
배돈 (baedony)	리치왕의분노 태어나서 처음 합니다	시청자 634명	World of Warcraft	2022-09-27 17:55:04.515346
인섹_ (insec13)	대기열180만갓겜	시청자 613명	League of Legends	2022-09-27 17:55:04.515346
33번째에서 오류				 2022-09-27 17:55:04.515346
빅헤드 (bighead033)	대규모 노동 드가자	시청자 572명	Minecraft	2022-09-27 17:55:04.515346
세아스토리 (sea_vtuber)	방제 정하기 모듈이 작동하지 않습니다.	시청자 540명	Just Chatting	2022-09-27 17:55:04.515346
철면수심 (109ace)	허준이 되어 사람 살리기	시청자 531명	Bio Inc. Redemption	2022-09-27 17:55:04.515346
칸데르니아 (jmjdoc)	발키리 엘리시움	시청자 525명	Valkyrie Elysium	2022-09-27 17:55:04.515346
우사기인뎅 (ny991017)	ㅎㅎ	시청자 512명	Just Chatting	2022-09-27 17:55:04.515346
39번째에서 오류				 2022-09-27 17:55:04.515346
진격캐넌 (xorhkd321)	이세계 택티컬대비 신궁 200만들기	시청자 501명	MapleStory	2022-09-27 17:55:04.515346
41번째에서 오류				 2022-09-27 17:55:04.515346
설소영 (mobeom17)	다크악셀 없이 살기 4일차 (살만함)	시청자 484명	Lost Ark	2022-09-27 17:55:04.515346
청묘 (i_am_bloooo)	유니온 하고싶어요	시청자 454명	MapleStory	2022-09-27 17:55:04.515346
ato1004fd	D	시청자 450명	아트	2022-09-27 17:55:04.515346
김달걀 (itsmejanna)	로라뀌 접근금지 (w 도라찌)	시청자 407명	League of Legends	2022-09-27 17:55:04.515346
나기상 (mingnagi)	점심 방송	시청자 404명	Just Chatting	2022-09-27 17:55:04.515346
순당무 (liok0485)	롤합니다.	시청자 388명	League of Legends	2022-09-27 17:55:04.515346
에임봇임 (e36aimbot)	아	시청자 387명	Apex Legends	2022-09-27 17:55:04.515346
49번째에서 오류				 2022-09-27 17:55:04.515346
싸이코먕미 (qwee3577)	Rabbit	시청자 351명	Epic Seven	2022-09-27 17:55:04.515346
침착맨 (zilioner)	영화평론가 이동진 님 초대석 (구독후원음성X)	시청자 2만명	Just Chatting	2022-09-27 17:56:13.924999
우왁굳 (woowakgood)	축구왕 왁돌이	시청자 1.1만명	FIFA 23	2022-09-27 17:56:13.924999
비챤_ (viichan6)	6시) VRC 풀트뱅 ~!	시청자 8,385명	Just Chatting	2022-09-27 17:56:13.924999
랄로 (aba4647)	와끼얏호우	시청자 6,605명	World of Warcraft	2022-09-27 17:56:13.924999
러너교 (runner0608)	안녕하세요	시청자 4,839명	Just Chatting	2022-09-27 17:56:13.924999
김도 (kimdoe)	서브노티카 빌로우제로	시청자 4,315명	Subnautica: Below Zero	2022-09-27 17:56:13.924999
서새봄냥 (saddummy)	서새봄] 로크홀라섭) 리치왕의 분노 클래식 OPEN 같이 달려요~	시청자 4,063명	World of Warcraft	2022-09-27 17:56:13.924999
홍방장 (game2eye)	홍 전파사 시청자 그래픽카드 보수작업 해주기	시청자 3,822명	Just Chatting	2022-09-27 17:56:13.924999
앰비션_ (lol_ambition)	24연승시 점수복구	시청자 2,869명	League of Legends	2022-09-27 17:56:13.924999
푸린_ (rngudwnswkd)	저녁6시 강지팀 VS 너불팀 스크림!	시청자 2,438명	Just Chatting	2022-09-27 17:56:13.924999
중력 (jungryeok)	중력팀 비방연습후 깨달음..	시청자 1,659명	Just Chatting	2022-09-27 17:56:13.924999
소풍왔니 (yumyumyu77)	리치왕의 재붕노 첫 시작! 방가방가소붕	시청자 1,655명	World of Warcraft	2022-09-27 17:56:13.924999
두니주니 (dunizuni)	ㅎㅇ	시청자 1,436명	Teamfight Tactics	2022-09-27 17:56:13.924999
이초홍 (h920103)	@_@	시청자 1,351명	Just Chatting	2022-09-27 17:56:13.924999
포셔 (portialyn)	-로- 조금 하다가 끔	시청자 1,328명	Lost Ark	2022-09-27 17:56:13.924999
Rb0f	DRX Rb / 휴가	시청자 1,268명	VALORANT	2022-09-27 17:56:13.924999
스틸로 (steelohs)	파파존스 피자 먹방	시청자 1,206명	Just Chatting	2022-09-27 17:56:13.924999
따효니 (ddahyoni)	C9 DDaHyoNi ㅅㅡ크림	시청자 1,186명	VALORANT	2022-09-27 17:56:13.924999
히렌히 (hyren7)	리치킹	시청자 1,162명	World of Warcraft	2022-09-27 17:56:13.924999
박삐삐__ (smpk9604)	삐하~	시청자 1,117명	Just Chatting	2022-09-27 17:56:13.924999
악어 (jdm2088)	6시 발로란트 강지팀 vs 망개팀 스크림 <잠을 자도 피곤하다>	시청자 1,116명	VALORANT	2022-09-27 17:56:13.924999
22번째에서 오류				 2022-09-27 17:56:13.924999
23번째에서 오류				 2022-09-27 17:56:13.924999
설백_ (snow_hite)	[설백] 오른쪽 아래 !편집자	시청자 821명	Just Chatting	2022-09-27 17:56:13.924999
찬우정 (jcw970)	(진심)챌린저 달리기 2일차	시청자 743명	League of Legends	2022-09-27 17:56:13.924999
26번째에서 오류				 2022-09-27 17:56:13.924999
크라니쉬 (kranichhs)	젠지 하스스톤 프로그램 !부트캠프 / 내일 나스리아 미니팩 출시	시청자 721명	Hearthstone	2022-09-27 17:56:13.924999
액시스마이콜 (sn400ja)	정글이 합류해야 하는게임은 진게임이다	시청자 692명	League of Legends	2022-09-27 17:56:13.924999
캡틴잭 (hwkang2)	오르골 8개 모아서 스탯 50 받는 극한의 수직충	시청자 655명	Lost Ark	2022-09-27 17:56:13.924999
아리스마나 (alicemana_v)	하이루	시청자 636명	Just Chatting	2022-09-27 17:56:13.924999
배돈 (baedony)	리치왕의분노 태어나서 처음 합니다	시청자 634명	World of Warcraft	2022-09-27 17:56:13.924999
인섹_ (insec13)	대기열180만갓겜	시청자 606명	League of Legends	2022-09-27 17:56:13.924999
33번째에서 오류				 2022-09-27 17:56:13.924999
빅헤드 (bighead033)	대규모 노동 드가자	시청자 572명	Minecraft	2022-09-27 17:56:13.924999
세아스토리 (sea_vtuber)	방제 정하기 모듈이 작동하지 않습니다.	시청자 540명	Just Chatting	2022-09-27 17:56:13.924999
철면수심 (109ace)	허준이 되어 사람 살리기	시청자 531명	Bio Inc. Redemption	2022-09-27 17:56:13.924999
칸데르니아 (jmjdoc)	발키리 엘리시움	시청자 525명	Valkyrie Elysium	2022-09-27 17:56:13.924999
우사기인뎅 (ny991017)	ㅎㅎ	시청자 523명	Just Chatting	2022-09-27 17:56:13.924999
39번째에서 오류				 2022-09-27 17:56:13.924999
40번째에서 오류				 2022-09-27 17:56:13.924999
진격캐넌 (xorhkd321)	이세계 택티컬대비 신궁 200만들기	시청자 501명	MapleStory	2022-09-27 17:56:13.924999
설소영 (mobeom17)	다크악셀 없이 살기 4일차 (살만함)	시청자 484명	Lost Ark	2022-09-27 17:56:13.924999
청묘 (i_am_bloooo)	유니온 하고싶어요	시청자 454명	MapleStory	2022-09-27 17:56:13.924999
ato1004fd	D	시청자 450명	아트	2022-09-27 17:56:13.924999
김달걀 (itsmejanna)	로라뀌 접근금지 (w 도라찌)	시청자 407명	League of Legends	2022-09-27 17:56:13.924999
나기상 (mingnagi)	점심 방송	시청자 404명	Just Chatting	2022-09-27 17:56:13.924999
순당무 (liok0485)	롤합니다.	시청자 388명	League of Legends	2022-09-27 17:56:13.924999
에임봇임 (e36aimbot)	아	시청자 387명	Apex Legends	2022-09-27 17:56:13.924999
49번째에서 오류				 2022-09-27 17:56:13.924999
heavyRainism	호우!	시청자 359명	Gundam Evolution	2022-09-27 17:56:13.924999
